CustomerID,Gender,Age,AnnualIncome,SpendingScore
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,46,127,25
17,Male,61,124,93
18,Female,33,135,97
19,Male,37,56,76
20,Female,37,18,42
21,Male,63,16,82
22,Male,49,132,53
23,Female,23,137,19
24,Male,64,123,63
25,Male,54,66,25
26,Female,41,65,80
27,Male,56,41,80
28,Female,29,19,33
29,Male,48,52,89
30,Female,31,32,98
31,Male,29,50,96
32,Female,35,79,65
33,Male,39,124,70
34,Female,32,19,36
35,Female,44,65,63
36,Male,33,112,18
37,Female,53,37,47
38,Female,63,38,99
39,Female,27,122,33
40,Female,21,132,92
41,Male,23,15,44
42,Male,21,58,57
43,Female,66,69,43
44,Female,22,27,49
45,Male,24,105,46
46,Male,41,88,20
47,Male,33,124,15
48,Female,28,105,40
49,Male,44,80,39
50,Female,20,136,56
